Terakhir_Minyak,Pembukaan_Minyak,Tertinggi_Minyak,Terendah_Minyak,Terakhir_IHSG,Pembukaan_IHSG,Tertinggi_IHSG,Terendah_IHSG
82.55,85.00,86.08,82.17,6655.17,6700.82,6712.26,6645.41
85.14,84.32,87.91,82.78,6726.37,6711.41,6726.37,6534.27
83.82,78.88,84.45,77.83,6693.40,6697.38,6727.77,6625.76
78.90,75.69,80.47,74.27,6701.32,6586.26,6738.11,6586.13
75.21,73.38,77.44,72.57,6581.48,6570.56,6621.58,6562.55
73.79,70.07,73.95,66.04,6562.90,6571.35,6592.17,6529.59
70.86,72.04,73.00,69.39,6601.93,6663.74,6688.38,6559.30
71.67,67.02,73.34,66.72,6652.92,6552.82,6652.92,6525.98
66.26,69.23,72.93,62.43,6538.51,6552.80,6647.48,6484.58
68.15,75.75,79.23,67.40,6561.55,6731.52,6754.46,6544.90
76.10,80.66,81.81,75.37,6720.26,6661.85,6720.99,6592.23
80.79,81.13,84.97,79.78,6651.05,6599.40,6714.16,6592.06
81.27,83.36,84.88,78.25,6581.79,6618.12,6627.85,6480.01
83.57,83.98,85.41,80.58,6591.35,6626.37,6680.12,6509.88
83.76,82.60,84.25,80.79,6643.74,6649.28,6687.13,6585.56
82.28,79.59,82.66,79.42,6633.34,6482.96,6680.01,6451.68
79.35,75.90,80.11,74.96,6481.77,6234.80,6497.66,6234.80
75.88,74.19,76.67,73.14,6228.85,6141.47,6286.94,6086.26
73.98,71.92,74.27,69.67,6144.81,6132.03,6163.88,5996.41
71.97,69.74,73.14,69.51,6133.25,6080.06,6137.67,6052.97
69.72,69.11,69.96,67.56,6094.87,6137.13,6150.36,5982.77
69.29,69.30,70.61,67.12,6126.92,6062.11,6169.06,6054.28
68.74,61.96,69.05,61.74,6041.37,6037.70,6138.50,6021.95
62.32,67.71,68.27,62.11,6030.77,6144.94,6147.30,5938.41
68.44,67.88,69.62,65.15,6139.49,6203.75,6239.02,6042.48
68.28,73.91,73.95,67.61,6203.43,6098.01,6263.54,6048.10
73.95,72.18,74.23,70.56,6070.04,6109.03,6160.46,6068.51
72.07,71.49,72.21,65.21,6101.69,6062.97,6166.31,6015.15
71.81,74.74,75.52,70.41,6072.51,6060.05,6114.29,5947.62
74.56,75.35,76.98,70.76,6039.84,6024.17,6080.22,5985.35
75.16,73.99,76.22,71.97,6023.01,6015.28,6043.43,5913.59
74.05,71.52,74.25,71.15,6022.40,5959.96,6130.10,5884.92
71.64,70.65,72.99,69.77,6007.12,6110.80,6124.87,5944.05
70.91,69.52,71.24,68.47,6095.50,6075.51,6134.88,5972.45
69.62,66.68,69.76,66.41,6065.17,5869.22,6103.86,5860.54
66.32,63.87,67.52,63.63,5848.62,5793.07,5904.84,5759.34
63.58,65.50,67.01,61.56,5773.12,5950.14,5958.79,5742.04
65.37,65.57,66.63,63.09,5938.35,5942.11,5985.37,5911.38
64.90,63.64,66.76,62.91,5928.31,5999.66,6005.09,5922.49
63.58,62.06,65.47,60.66,5995.62,6018.34,6033.90,5950.87
62.14,62.98,64.25,60.61,6016.86,6084.79,6097.00,5973.25
63.13,59.35,63.88,58.73,6086.26,6080.79,6115.62,5883.52
59.32,61.50,61.50,57.63,6070.21,6040.06,6113.16,5944.42
61.45,60.93,62.27,58.85,6011.46,6205.57,6230.99,5892.65
60.97,61.55,61.90,57.25,6195.56,6346.79,6354.94,6058.84
61.42,65.56,66.40,58.20,6356.16,6374.76,6387.74,6268.84
65.61,66.68,67.98,63.13,6358.21,6304.00,6364.36,6167.72
66.09,61.95,66.42,59.24,6258.75,6281.86,6394.45,6245.31
61.50,58.88,63.81,58.82,6241.80,6267.02,6312.87,6184.52
59.24,59.98,62.26,58.59,6231.93,6244.38,6314.56,6173.59
59.47,57.06,59.82,57.00,6222.52,6193.55,6286.29,6157.13
56.85,51.99,57.29,51.64,6151.73,5856.78,6179.37,5735.47
52.20,52.17,53.58,51.82,5862.35,6322.52,6322.73,5825.29
52.27,52.00,53.79,51.44,6307.13,6365.03,6504.99,6283.31
52.36,52.58,53.93,51.50,6373.41,6278.41,6472.31,6278.37
52.24,48.40,52.75,47.18,6257.83,5997.83,6275.74,5929.05
48.52,48.23,48.96,47.50,5979.07,6067.00,6143.87,5962.01
48.23,48.54,48.62,46.16,6008.71,6131.62,6195.15,5853.26
49.10,46.73,49.28,45.69,6104.32,5959.27,6160.98,5959.27
46.57,46.15,47.74,44.95,5938.33,5854.30,6004.42,5854.30
46.26,45.34,46.68,43.92,5810.48,5779.67,5853.16,5563.86
45.53,42.46,46.26,42.29,5783.33,5583.33,5795.84,5583.33
42.15,40.17,42.46,40.15,5571.66,5500.03,5628.44,5462.46
40.13,37.34,43.06,37.16,5461.06,5371.97,5520.91,5319.42
37.14,35.24,39.35,33.64,5335.53,5108.03,5335.53,5073.50
35.79,39.69,39.83,34.92,5128.23,5113.15,5158.27,5110.62
39.85,40.69,41.70,39.57,5112.19,5116.76,5135.08,5063.70
40.88,40.40,41.29,39.04,5103.41,5078.13,5182.53,5064.17
40.60,37.00,41.47,37.00,5053.66,4947.04,5057.84,4915.69
37.05,40.07,40.80,36.63,4926.73,4962.95,4991.76,4841.36
40.25,40.98,41.27,38.66,4945.79,5058.99,5075.82,4820.33
41.11,37.32,41.49,36.82,5059.22,5060.02,5187.28,5013.19
37.33,39.48,39.59,36.13,5016.71,5235.01,5256.31,4754.80
39.77,42.91,43.57,39.35,5239.85,5346.66,5369.45,5188.61
42.97,42.48,43.78,42.23,5346.66,5272.81,5381.95,5261.41
42.34,42.24,43.03,41.46,5272.81,5247.69,5327.32,5244.00
42.01,41.50,42.94,41.17,5247.69,5143.89,5279.35,5134.87
41.22,40.39,43.52,39.58,5143.89,5149.63,5187.96,4928.47
40.27,41.26,41.93,38.72,5149.63,5082.99,5149.63,5080.12
41.29,40.64,42.40,39.83,5082.99,5079.58,5162.98,5031.89
40.59,40.35,41.26,39.07,5079.58,5031.26,5116.46,5024.93
40.55,40.31,41.08,38.54,5031.26,4973.79,5111.56,4973.49
40.65,37.96,40.74,37.50,4973.79,4904.09,4997.48,4862.04
38.49,39.18,41.63,37.08,4904.09,4942.27,4977.65,4879.13
39.75,36.03,40.49,34.36,4942.27,4880.36,5018.98,4809.62
36.26,39.41,40.44,34.48,4880.36,4947.78,5139.41,4712.07
39.55,35.21,39.68,34.27,4947.78,4753.61,5014.76,4753.61
35.49,33.30,35.77,31.14,4753.61,4545.95,4755.96,4541.83
33.25,29.53,34.66,29.53,4545.95,4507.61,4609.04,4487.18
29.43,24.49,29.92,23.67,4507.61,4597.43,4659.86,4460.27
24.74,19.11,26.74,18.05,4597.43,4716.40,4716.40,4576.23
19.78,16.84,20.48,10.07,4716.40,4496.06,4726.77,4474.89
16.94,17.73,18.26,-40.32,4496.06,4634.82,4669.54,4441.09
18.27,24.60,24.74,17.31,4634.82,4649.08,4747.73,4463.81
22.76,26.09,28.36,22.57,4649.08,4623.43,4975.54,4562.90
28.34,20.93,29.13,19.27,4623.43,4545.57,4627.42,4317.71
21.51,22.52,25.24,20.80,4545.57,4194.94,4697.67,3911.72
22.43,33.75,33.75,19.46,4194.94,4907.57,4904.54,3918.34
31.73,32.87,36.35,27.34,4907.57,5364.60,5364.60,4639.91
41.28,43.70,48.66,41.05,5498.54,5455.05,5715.94,5354.62
44.76,52.60,52.64,43.85,5452.70,5846.15,5863.12,5288.37
53.38,52.23,54.50,50.88,5882.25,5863.91,5960.71,5853.60
52.05,50.12,52.34,49.42,5866.94,5993.38,5996.47,5843.43
50.32,51.01,52.20,49.31,5999.61,5920.97,6013.70,5877.20
51.56,53.70,54.37,50.97,5940.05,6240.82,6242.18,5937.02
54.19,59.17,59.73,53.85,6244.11,6310.50,6312.99,6223.19
58.54,59.04,59.27,57.36,6291.66,6287.91,6348.53,6255.49
59.04,63.71,65.65,58.66,6274.94,6293.50,6300.44,6218.13
63.05,61.71,64.09,60.63,6323.47,6329.13,6336.92,6263.68
61.72,60.41,61.97,60.10,6329.31,6309.67,6337.34,6270.54
60.44,59.87,61.47,59.71,6284.37,6197.31,6287.25,6197.31
60.07,59.11,60.48,58.11,6197.32,6194.08,6210.78,6139.40
59.20,55.47,59.85,55.35,6186.87,6023.61,6186.87,6023.01
55.17,57.92,58.68,55.02,6011.83,6094.75,6105.10,5939.40
57.77,57.88,58.74,54.76,6100.24,6126.41,6167.41,6086.83
57.72,57.40,57.97,56.20,6128.35,6171.44,6183.83,6062.98
57.24,56.41,57.88,55.76,6177.99,6219.13,6274.29,6119.42
56.20,56.65,56.92,53.71,6207.19,6256.79,6304.05,6193.89
56.66,53.71,56.74,52.71,6252.35,6207.89,6348.31,6178.56
53.78,54.90,54.90,52.39,6191.95,6129.23,6201.17,6099.24
54.70,52.69,54.93,51.38,6105.80,6077.74,6109.12,5988.87
52.81,56.54,56.57,50.99,6061.25,6190.37,6195.73,5997.69
55.91,59.25,59.39,54.75,6196.89,6240.14,6247.58,6086.00
58.09,61.48,63.38,57.67,6231.47,6262.29,6282.06,6193.51
54.85,56.80,58.76,54.00,6334.84,6328.28,6414.48,6306.74
56.52,55.00,57.76,52.84,6308.95,6331.15,6338.11,6239.00
55.10,53.25,56.89,52.96,6328.47,6193.23,6329.88,6149.02
54.17,54.96,57.13,53.24,6255.60,6310.63,6329.74,6204.19
54.87,54.32,57.47,53.54,6286.66,6300.67,6309.10,6161.67
54.50,55.38,55.61,50.52,6282.13,6311.16,6319.44,6022.60
55.66,56.20,58.82,53.59,6340.18,6336.85,6404.58,6283.60
56.20,56.22,57.64,55.33,6325.24,6461.41,6468.25,6314.41
55.63,60.25,60.92,54.72,6456.54,6408.31,6456.54,6375.62
60.21,57.77,60.94,57.29,6373.35,6360.21,6434.91,6324.72
57.51,59.27,60.28,56.04,6373.48,6381.18,6395.63,6334.75
58.47,57.72,59.93,56.75,6358.63,6307.93,6377.35,6280.22
57.43,52.50,57.98,51.50,6315.44,6259.54,6357.46,6190.52
52.51,54.24,54.84,50.72,6250.27,6277.29,6334.65,6234.99
53.50,58.94,59.70,53.05,6209.12,6056.41,6209.12,6033.14
58.63,62.93,63.81,57.33,6057.35,5822.47,6080.19,5767.40
62.76,61.65,63.64,60.64,5826.87,6225.40,6238.26,5826.87
61.66,61.43,62.95,60.04,6209.12,6254.81,6310.94,6149.22
61.94,62.95,64.75,60.95,6319.46,6388.38,6465.77,6261.25
63.30,64.00,66.60,62.28,6401.08,6511.09,6516.24,6321.66
64.00,63.76,64.61,62.99,6507.22,6426.90,6636.33,6415.12
63.89,63.33,64.79,63.13,6405.87,6480.18,6487.76,6390.71
63.08,60.24,63.34,60.13,6474.02,6485.72,6506.80,6444.84
60.14,58.98,60.73,58.17,6468.75,6473.86,6485.96,6391.52
59.04,58.45,60.39,58.05,6525.27,6481.59,6525.27,6463.94
58.52,56.07,58.95,55.96,6461.18,6418.88,6489.19,6337.87
56.07,55.83,57.19,54.52,6383.07,6508.26,6537.23,6381.73
55.80,57.17,57.88,55.02,6499.88,6522.31,6540.95,6433.24
57.26,55.78,57.81,55.29,6501.38,6428.28,6552.15,6425.92
55.59,52.66,55.87,51.23,6389.08,6523.70,6535.18,6374.90
52.72,55.32,55.75,51.80,6521.66,6540.77,6563.98,6479.05
55.26,53.56,55.66,51.33,6538.64,6488.90,6581.73,6428.47
53.69,53.73,54.24,51.80,6482.84,6448.54,6498.33,6416.59
53.80,51.73,53.92,50.38,6448.16,6351.33,6457.73,6302.40
51.59,48.30,53.31,48.11,6361.46,6317.63,6361.46,6251.38
